"","replicate","methods","scores"
"16666",116,"EQW",2.75670584923663
"16667",116,"EQW",2.70729549057399
"16668",116,"EQW",2.92649284935627
"16669",116,"EQW",4.08226740892015
"16670",116,"EQW",4.32791026102348
"16671",116,"EQW",1.6818845127872
"16672",116,"EQW",1.78484322671382
"16673",116,"EQW",1.88984863414843
"16674",116,"EQW",1.55728866729901
"16675",116,"EQW",1.72516480445387
"16676",116,"EQW",1.50491536901061
"16677",116,"EQW",1.49029544284407
"16678",116,"EQW",1.46822175009552
"16679",116,"EQW",1.49529007312153
"16680",116,"EQW",8.20286424850792
"16681",116,"EQW",3.06691926252208
"16682",116,"EQW",2.91384507801843
"16683",116,"SGP",3.21506510063463
"16684",116,"SGP",4.72210466437936
"16685",116,"SGP",1.53270541518105
"16686",116,"SGP",3.12369405575483
"16687",116,"SGP",2.11385835681507
"16688",116,"SGP",4.54641319070225
"16689",116,"SGP",2.1399795780058
"16690",116,"SGP",4.08454948506425
"16691",116,"SGP",2.26219482136323
"16692",116,"SGP",4.45713836711782
"16693",116,"SGP",6.73254532261665
"16694",116,"SGP",6.70946657014197
"16695",116,"SGP",6.09718282866303
"16696",116,"SGP",4.72015257984919
"16697",116,"SGP",3.55057510028153
"16698",116,"SGP",2.06530616241151
"16699",116,"SGP",1.6588214320165
"16700",116,"SGP",4.03751242379728
"16701",116,"SGP",2.7764428609034
"16702",116,"SGP",1.3069135873589
"16703",116,"SGP",1.5889677484295
"16704",116,"SGP",2.61334535876725
"16705",116,"SGP",4.40379627919984
"16706",116,"SGP",5.13694376083278
"16707",116,"SGP",5.48299906753577
"16708",116,"SGP",3.80378352432752
"16709",116,"SGP",1.57709018316863
"16710",116,"SGP",1.28161223460768
"16711",116,"SGP",2.84678505870989
"16712",116,"SGP",1.57011253849484
"16713",116,"SGP",1.94470567109908
"16714",116,"SGP",1.16619741218363
"16715",116,"SGP",1.19123321496443
"16716",116,"SGP",1.19928861084481
"16717",116,"SGP",1.36967743783147
"16718",116,"SGP",8.6299700464296
"16719",116,"SGP",1.2749123727919
"16720",116,"SGP",1.20568247322274
"16721",117,"BMA",3.2135366820466
"16722",117,"BMA",3.24324752571574
"16723",117,"BMA",1.98341175904336
"16724",117,"BMA",2.02289360770817
"16725",117,"BMA",1.65784305752441
"16726",117,"BMA",1.21915550841065
"16727",117,"BMA",1.13617778247739
"16728",117,"BMA",3.86806578884929
"16729",117,"BMA",3.02253449078973
"16730",117,"BMA",4.08853179469554
"16731",117,"BMA",4.26839555781614
"16732",117,"BMA",3.07637888999666
"16733",117,"BMA",5.85404502566346
"16734",117,"BMA",10.5054798537993
"16735",117,"BMA",1.58426521306646
"16736",117,"BMA",1.6657324361108
"16737",117,"BMA",2.35251670811303
"16738",117,"BMA",3.68729249480822
"16739",117,"BMA",1.28330915503042
"16740",117,"BMA",1.30194647613015
"16741",117,"BMA",2.34763544359677
"16742",117,"BMA",2.47165123489197
"16743",117,"BMA",1.41009411211334
"16744",117,"BMA",1.32032130611216
"16745",117,"BMA",3.06500006410158
"16746",117,"BMA",4.80205438709661
"16747",117,"BMA",1.73114185213409
"16748",117,"BMA",1.13692263636389
"16749",117,"BMA",1.12934410502358
"16750",117,"BMA",2.37678968971149
"16751",117,"BMA",2.21596270607688
"16752",117,"BMA",1.86173066267876
"16753",117,"BMA",1.12795868426245
"16754",117,"BMA",1.42510317676067
"16755",117,"BMA",1.85816816414687
"16756",117,"BMA",1.13682285069772
"16757",117,"BMA",3.89819012134001
"16758",117,"BMA",1.83429685663941
"16759",117,"AVS",3.2135366820466
"16760",117,"AVS",2.54522923371739
"16761",117,"AVS",3.12649478622977
"16762",117,"AVS",2.1300029245555
"16763",117,"AVS",1.75096355022067
"16764",117,"AVS",1.12026315175071
"16765",117,"AVS",1.10134886391269
"16766",117,"AVS",3.94369877921003
"16767",117,"AVS",3.05731640598456
"16768",117,"AVS",3.94697915351616
"16769",117,"AVS",4.51568730423432
"16770",117,"AVS",3.05469617365225
"16771",117,"AVS",5.81066658206365
"16772",117,"AVS",10.3014640298037
"16773",117,"AVS",1.58540507588954
"16774",117,"AVS",1.66669738842295
"16775",117,"AVS",2.34937110710903
"16776",117,"AVS",3.66392765653207
"16777",117,"AVS",1.28249581713549
"16778",117,"AVS",1.3033124297247
"16779",117,"AVS",2.34689961208564
"16780",117,"AVS",2.46068830045016
"16781",117,"AVS",1.40943855142307
"16782",117,"AVS",1.32113908071949
"16783",117,"AVS",3.06467247574297
"16784",117,"AVS",4.78964631236618
"16785",117,"AVS",1.72882466508111
"16786",117,"AVS",1.13644018657582
"16787",117,"AVS",1.12841799045232
"16788",117,"AVS",2.37430113849582
"16789",117,"AVS",2.21325753749576
"16790",117,"AVS",1.86391914458308
"16791",117,"AVS",1.12669211527628
"16792",117,"AVS",1.42476117452952
"16793",117,"AVS",1.85671008774925
"16794",117,"AVS",1.1369774398265
"16795",117,"AVS",3.89969845849202
"16796",117,"AVS",1.84709192410316
"16797",117,"EQW",3.2135366820466
"16798",117,"EQW",4.23998436456536
"16799",117,"EQW",2.17775962007042
"16800",117,"EQW",2.11321386257527
"16801",117,"EQW",1.61851359460902
"16802",117,"EQW",1.45222713665759
"16803",117,"EQW",1.29705331527468
"16804",117,"EQW",3.37281597598634
"16805",117,"EQW",2.87819527261693
"16806",117,"EQW",5.14984604435216
"16807",117,"EQW",2.42716704904354
"16808",117,"EQW",3.6977693621722
"16809",117,"EQW",7.65779517506506
"16810",117,"EQW",14.1730298383612
"16811",117,"EQW",4.24495930810703
"16812",117,"EQW",4.17764068055092
"16813",117,"EQW",4.63926222682115
"16814",117,"EQW",2.79808881503982
"16815",117,"EQW",1.92031982434743
"16816",117,"EQW",1.8888118255924
"16817",117,"EQW",3.19872359073638
"16818",117,"EQW",2.09559078576708
"16819",117,"EQW",1.66424411684299
"16820",117,"EQW",1.66082733055486
"16821",117,"EQW",3.5813424743968
"16822",117,"EQW",3.00943023942563
"16823",117,"EQW",1.94337548601607
"16824",117,"EQW",1.46506733072937
"16825",117,"EQW",1.41645041823268
"16826",117,"EQW",2.20627344868422
"16827",117,"EQW",2.46077457617922
"16828",117,"EQW",2.21958823677238
"16829",117,"EQW",1.37822214035489
"16830",117,"EQW",1.51533233106905
"16831",117,"EQW",1.95775319617877
"16832",117,"EQW",1.31647183484097
"16833",117,"EQW",3.78075219084592
"16834",117,"EQW",2.55693365589802
"16835",117,"SGP",3.2135366820466
"16836",117,"SGP",4.37481074566033
"16837",117,"SGP",1.36484822901949
"16838",117,"SGP",1.47500390417401
"16839",117,"SGP",1.7605842660146
"16840",117,"SGP",1.38686640270632
"16841",117,"SGP",1.09946574113498
"16842",117,"SGP",3.9450356103305
"16843",117,"SGP",2.83592380905523
"16844",117,"SGP",4.68637364660212
"16845",117,"SGP",4.52586243356156
"16846",117,"SGP",3.37976498201808
"16847",117,"SGP",5.57148289995268
"16848",117,"SGP",10.2865991213255
"16849",117,"SGP",1.58527123480852
"16850",117,"SGP",1.67404871381122
"16851",117,"SGP",2.35222217464588
"16852",117,"SGP",3.66848817103513
"16853",117,"SGP",1.50816774968748
"16854",117,"SGP",1.3030563156907
"16855",117,"SGP",2.39565274222189
"16856",117,"SGP",2.46384489285599
"16857",117,"SGP",1.49981774020301
"16858",117,"SGP",1.32096277055517
"16859",117,"SGP",3.07849531328834
"16860",117,"SGP",4.79326783901324
"16861",117,"SGP",1.86022318109518
"16862",117,"SGP",1.13691246844969
"16863",117,"SGP",1.12958339599412
"16864",117,"SGP",2.3761026853565
"16865",117,"SGP",2.21475245371781
"16866",117,"SGP",1.86332704295797
"16867",117,"SGP",1.15103161796491
"16868",117,"SGP",1.42513810529882
"16869",117,"SGP",1.85907497123474
"16870",117,"SGP",1.13718509647447
"16871",117,"SGP",3.89789707450151
"16872",117,"SGP",1.64608016859111
"16873",118,"BMA",2.62615064525541
"16874",118,"BMA",1.44817089458643
"16875",118,"BMA",2.64838349459758
"16876",118,"BMA",2.51164445619406
"16877",118,"BMA",0.849435565376047
"16878",118,"BMA",10.8791176264288
"16879",118,"BMA",1.96005587680602
"16880",118,"BMA",9.51857733074257
"16881",118,"BMA",10.7818546825517
"16882",118,"BMA",5.20455724526757
"16883",118,"BMA",6.93521334294313
"16884",118,"BMA",2.10966912943231
"16885",118,"BMA",3.07320310035219
"16886",118,"BMA",2.92285643016483
"16887",118,"BMA",4.30825383739043
"16888",118,"BMA",2.12892550611421
"16889",118,"BMA",1.47629916759617
"16890",118,"BMA",1.54387217270446
"16891",118,"BMA",9.61808631610883
"16892",118,"BMA",5.80537862144743
"16893",118,"BMA",6.87346270270757
"16894",118,"BMA",9.1257927065271
"16895",118,"BMA",2.60557150151238
"16896",118,"BMA",2.52583027667646
"16897",118,"BMA",2.96601327744125
"16898",118,"BMA",3.59377185020839
"16899",118,"BMA",1.67576558602945
"16900",118,"BMA",2.45579614674262
"16901",118,"BMA",2.5389758812022
"16902",118,"BMA",1.62279961390817
"16903",118,"BMA",2.03243504818138
"16904",118,"BMA",4.32772357242513
"16905",118,"BMA",1.49161711138347
"16906",118,"BMA",1.8600224269289
"16907",118,"BMA",1.99820143052528
"16908",118,"BMA",1.59989540526509
"16909",118,"BMA",1.69940308228343
"16910",118,"BMA",1.98575175929059
"16911",118,"AVS",2.62615064525541
"16912",118,"AVS",1.55652281798686
"16913",118,"AVS",2.78200072457701
"16914",118,"AVS",2.37034945445852
"16915",118,"AVS",0.678663008592031
"16916",118,"AVS",11.5425380502192
"16917",118,"AVS",1.81223597601375
"16918",118,"AVS",9.79569702932177
"16919",118,"AVS",2.9382687307297
"16920",118,"AVS",1.53267687301445
"16921",118,"AVS",3.05396363131868
"16922",118,"AVS",5.64485285028238
"16923",118,"AVS",1.12579541024919
"16924",118,"AVS",7.15168960512854
"16925",118,"AVS",1.86077810842965
"16926",118,"AVS",1.37449811342934
"16927",118,"AVS",2.50328351978302
"16928",118,"AVS",1.84815531745404
"16929",118,"AVS",14.1491207034866
"16930",118,"AVS",9.28474940411054
"16931",118,"AVS",8.68111846708329
"16932",118,"AVS",6.41484397509412
"16933",118,"AVS",3.84558018124201
"16934",118,"AVS",2.14349035712047
"16935",118,"AVS",1.41817562061259
"16936",118,"AVS",1.3961969787301
"16937",118,"AVS",2.7633686813221
"16938",118,"AVS",1.29397620028891
"16939",118,"AVS",5.08646860954934
"16940",118,"AVS",1.34497680959428
"16941",118,"AVS",1.64477050239826
"16942",118,"AVS",3.23543722962371
"16943",118,"AVS",1.82207578339389
"16944",118,"AVS",1.29438796517479
"16945",118,"AVS",1.29844868188694
"16946",118,"AVS",1.44254166365939
"16947",118,"AVS",1.30197703114934
"16948",118,"AVS",1.21867466483619
"16949",118,"EQW",2.62615064525541
"16950",118,"EQW",1.55968211729603
"16951",118,"EQW",2.49441201582851
"16952",118,"EQW",2.94526068848037
"16953",118,"EQW",1.75416240596358
"16954",118,"EQW",6.88126502575395
"16955",118,"EQW",1.711622414678
"16956",118,"EQW",7.08566705782232
"16957",118,"EQW",7.72478417290725
"16958",118,"EQW",6.47305210045638
"16959",118,"EQW",8.77480918385965
"16960",118,"EQW",3.10238921277385
"16961",118,"EQW",4.0703482543108
"16962",118,"EQW",3.07228535366712
"16963",118,"EQW",4.84219163556214
"16964",118,"EQW",3.7900011777465
"16965",118,"EQW",2.99583148534872
"16966",118,"EQW",3.09230262183143
"16967",118,"EQW",5.67685988146508
"16968",118,"EQW",5.84702158025508
"16969",118,"EQW",6.97743662219383
"16970",118,"EQW",6.59378526406555
"16971",118,"EQW",2.34994989544587
"16972",118,"EQW",1.99880169887218
"16973",118,"EQW",1.88070987028099
"16974",118,"EQW",1.99483053764668
"16975",118,"EQW",1.8128223461265
"16976",118,"EQW",1.53060135176389
"16977",118,"EQW",4.25444198359438
"16978",118,"EQW",2.67329573807906
"16979",118,"EQW",2.10525561843228
"16980",118,"EQW",1.82828900961123
"16981",118,"EQW",1.40044072454527
"16982",118,"EQW",1.18513723334399
"16983",118,"EQW",1.17046568848887
"16984",118,"EQW",1.09864463511602
"16985",118,"EQW",1.08608804006571
"16986",118,"EQW",1.5234394385172
"16987",118,"SGP",2.62615064525541
"16988",118,"SGP",1.36016375050699
"16989",118,"SGP",2.56264412519134
"16990",118,"SGP",2.12031139226926
"16991",118,"SGP",0.611158336001423
"16992",118,"SGP",11.6017816691292
"16993",118,"SGP",1.56627698354179
"16994",118,"SGP",4.15745345333633
"16995",118,"SGP",2.90092199273168
"16996",118,"SGP",1.53508513799221
"16997",118,"SGP",3.05687436428997
"16998",118,"SGP",5.63949233804811
"16999",118,"SGP",2.24829194109286
"17000",118,"SGP",7.14302897178346
"17001",118,"SGP",3.05608436539258
"17002",118,"SGP",1.37431130538966
"17003",118,"SGP",2.42266427553243
"17004",118,"SGP",1.64146276626356
"17005",118,"SGP",10.6101865992772
"17006",118,"SGP",7.49652442024663
"17007",118,"SGP",7.95945597729647
"17008",118,"SGP",5.02255029873265
"17009",118,"SGP",3.86578633730449
"17010",118,"SGP",1.84625963712218
"17011",118,"SGP",1.66195450328745
"17012",118,"SGP",1.39540806729392
"17013",118,"SGP",2.76122708637742
"17014",118,"SGP",1.54499365411973
"17015",118,"SGP",5.08486438927721
"17016",118,"SGP",1.58611334619338
"17017",118,"SGP",1.64118556286015
"17018",118,"SGP",3.15588657994258
"17019",118,"SGP",1.57695849529573
"17020",118,"SGP",1.29727605496197
"17021",118,"SGP",1.30760509591875
"17022",118,"SGP",1.44054888591378
"17023",118,"SGP",1.24085966350144
"17024",118,"SGP",1.41633413275944
"17025",119,"BMA",5.83185939810882
"17026",119,"BMA",4.11961347978743
"17027",119,"BMA",7.41716260241976
"17028",119,"BMA",2.57187940976187
"17029",119,"BMA",2.87552111069908
"17030",119,"BMA",2.58888777948292
"17031",119,"BMA",8.43095948202729
"17032",119,"BMA",3.37583806677308
"17033",119,"BMA",4.41068151399067
"17034",119,"BMA",7.3256652627975
"17035",119,"BMA",2.60455071602742
"17036",119,"BMA",4.84399625804381
"17037",119,"BMA",7.62628279733322
"17038",119,"BMA",2.62428678667569
"17039",119,"BMA",3.65039413354039
"17040",119,"BMA",2.92684534028788
"17041",119,"BMA",7.71479513020268
"17042",119,"BMA",2.94340734800815
"17043",119,"BMA",1.75629076850083
"17044",119,"BMA",3.01341389387097
"17045",119,"BMA",5.33068653215451
"17046",119,"BMA",2.57739577297124
"17047",119,"BMA",1.20728823076655
"17048",119,"BMA",1.32887689485831
"17049",119,"BMA",1.05397452931711
"17050",119,"BMA",1.26854719579211
"17051",119,"BMA",0.839047216550174
"17052",119,"BMA",2.26869041029282
"17053",119,"BMA",1.51648766185006
"17054",119,"BMA",1.2879009908748
"17055",119,"BMA",0.733672045178956
"17056",119,"BMA",1.32188410967358
"17057",119,"BMA",1.09296918105769
"17058",119,"BMA",0.598586768378827
"17059",119,"BMA",1.48146954070621
"17060",119,"BMA",0.92692451518468
"17061",119,"BMA",1.22411722445437
"17062",119,"BMA",1.382472729941
"17063",119,"AVS",5.83185939810882
"17064",119,"AVS",5.39658829973078
"17065",119,"AVS",6.96417243086777
"17066",119,"AVS",2.50589866712685
"17067",119,"AVS",3.03566632675479
"17068",119,"AVS",2.78662348568115
"17069",119,"AVS",9.57784244036855
"17070",119,"AVS",4.12568878565899
"17071",119,"AVS",3.22897504491235
"17072",119,"AVS",4.55702422649677
"17073",119,"AVS",4.81893163218572
"17074",119,"AVS",2.59799980263707
"17075",119,"AVS",3.62793455520814
"17076",119,"AVS",4.56576376231669
"17077",119,"AVS",8.89430645419222
"17078",119,"AVS",5.66159908186201
"17079",119,"AVS",7.96100933070805
"17080",119,"AVS",3.19199431477865
"17081",119,"AVS",1.76560276273665
"17082",119,"AVS",3.17374901160654
"17083",119,"AVS",5.05153422337849
"17084",119,"AVS",2.69345777420932
"17085",119,"AVS",3.03029659327102
"17086",119,"AVS",1.92969087375001
"17087",119,"AVS",1.07280125319403
"17088",119,"AVS",1.23828361773116
"17089",119,"AVS",0.85544632522752
"17090",119,"AVS",2.20225487207909
"17091",119,"AVS",1.32972984887632
"17092",119,"AVS",1.13829731744467
"17093",119,"AVS",0.698730714738312
"17094",119,"AVS",1.27996780417179
"17095",119,"AVS",1.09747800489318
"17096",119,"AVS",0.597644691498628
"17097",119,"AVS",1.48199917184234
"17098",119,"AVS",0.927100312927613
"17099",119,"AVS",1.22417810193239
"17100",119,"AVS",1.38247222634752
"17101",119,"EQW",5.83185939810882
"17102",119,"EQW",2.3588120608361
"17103",119,"EQW",11.1125566231171
"17104",119,"EQW",2.52701659735535
"17105",119,"EQW",2.81227987366417
"17106",119,"EQW",2.01516040639801
"17107",119,"EQW",5.766098016557
"17108",119,"EQW",1.95719500382141
"17109",119,"EQW",2.62438021185559
"17110",119,"EQW",5.5136331867312
"17111",119,"EQW",2.77834976528342
"17112",119,"EQW",3.80549628249629
"17113",119,"EQW",6.708234285521
"17114",119,"EQW",2.6122080339914
"17115",119,"EQW",2.74475717129328
"17116",119,"EQW",4.11722453769681
"17117",119,"EQW",8.12335360565751
"17118",119,"EQW",3.13778554365201
"17119",119,"EQW",1.99958337758677
"17120",119,"EQW",2.17752111843837
"17121",119,"EQW",2.95385083059093
"17122",119,"EQW",1.75032795920482
"17123",119,"EQW",1.7895607157907
"17124",119,"EQW",1.88839897552719
"17125",119,"EQW",1.27509121946793
"17126",119,"EQW",1.45457563924078
"17127",119,"EQW",1.14252764862893
"17128",119,"EQW",1.82723007294206
"17129",119,"EQW",1.40148258019629
"17130",119,"EQW",1.36062262974512
"17131",119,"EQW",1.18396756503389
"17132",119,"EQW",1.95757998760167
"17133",119,"EQW",1.27532069640679
"17134",119,"EQW",1.45230585546429
"17135",119,"EQW",1.22445847145523
"17136",119,"EQW",1.18421575528537
"17137",119,"EQW",1.15616312310402
"17138",119,"EQW",1.13026117348205
"17139",119,"SGP",5.83185939810882
"17140",119,"SGP",2.31879672821064
"17141",119,"SGP",14.9222475360019
"17142",119,"SGP",2.51822142497346
"17143",119,"SGP",3.52162477630264
"17144",119,"SGP",1.97125877734877
"17145",119,"SGP",4.54881546768647
"17146",119,"SGP",1.09363416813654
"17147",119,"SGP",2.35664523523086
"17148",119,"SGP",3.65870200022583
"17149",119,"SGP",5.12381975026201
"17150",119,"SGP",2.70582950001587
"17151",119,"SGP",3.86831608856615
"17152",119,"SGP",4.56109365591749
"17153",119,"SGP",3.8275656253768
"17154",119,"SGP",6.6921423946526
"17155",119,"SGP",8.2541717840672
"17156",119,"SGP",4.19797029405329
"17157",119,"SGP",3.20638194910326
"17158",119,"SGP",2.46109143042651
"17159",119,"SGP",3.41053576661367
"17160",119,"SGP",1.65647419979449
"17161",119,"SGP",3.54485136327983
"17162",119,"SGP",2.13491577257714
"17163",119,"SGP",2.07147635535782
"17164",119,"SGP",1.49648386173948
"17165",119,"SGP",1.41891738474891
"17166",119,"SGP",1.72446149004199
"17167",119,"SGP",1.29846967585501
"17168",119,"SGP",1.80444885486078
"17169",119,"SGP",1.18903019162916
"17170",119,"SGP",1.79305809537362
"17171",119,"SGP",1.6231527943681
"17172",119,"SGP",1.34872748146765
"17173",119,"SGP",1.28034414688735
"17174",119,"SGP",1.13722856545714
"17175",119,"SGP",1.11996247243005
"17176",119,"SGP",1.11669835852664
"17177",120,"BMA",1.71555022521382
"17178",120,"BMA",2.08483149590525
"17179",120,"BMA",2.72165976327339
"17180",120,"BMA",2.84370804512112
"17181",120,"BMA",1.207324972428
"17182",120,"BMA",9.4006267630669
"17183",120,"BMA",4.68274219104575
"17184",120,"BMA",6.33145321216215
"17185",120,"BMA",4.2085817591531
"17186",120,"BMA",3.2078353945375
"17187",120,"BMA",3.25618485486689
"17188",120,"BMA",11.4167744970239
"17189",120,"BMA",4.55724813973789
"17190",120,"BMA",2.54345511284281
"17191",120,"BMA",2.53984975714927
"17192",120,"BMA",3.09704545932045
"17193",120,"BMA",4.78111825583308
"17194",120,"BMA",2.54722775178974
"17195",120,"BMA",2.5826714920829
"17196",120,"BMA",2.22736174041192
"17197",120,"BMA",1.93931689716735
"17198",120,"BMA",3.2950556896112
"17199",120,"BMA",6.6698003890083
"17200",120,"BMA",8.67675702883763
"17201",120,"BMA",11.7680846207308
"17202",120,"BMA",5.73039585964306
"17203",120,"BMA",4.83722940271185
"17204",120,"BMA",4.19498873404015
"17205",120,"BMA",7.83527831183407
"17206",120,"BMA",3.05423455737568
"17207",120,"BMA",3.27684377003676
"17208",120,"BMA",1.66614961388768
"17209",120,"BMA",1.56083354434516
"17210",120,"BMA",1.49679583370719
"17211",120,"BMA",1.34441474667823
"17212",120,"BMA",1.2671841232002
"17213",120,"BMA",2.03126720600164
"17214",120,"BMA",2.22572891142429
"17215",120,"AVS",1.71555022521382
"17216",120,"AVS",2.01444053531714
"17217",120,"AVS",2.2795507494943
"17218",120,"AVS",2.31056705826845
"17219",120,"AVS",1.5173735434534
"17220",120,"AVS",7.89879600879786
"17221",120,"AVS",5.00538322518153
"17222",120,"AVS",6.48092894840517
"17223",120,"AVS",2.94867093741557
"17224",120,"AVS",1.88300052179485
"17225",120,"AVS",2.48919072015565
"17226",120,"AVS",13.4026236022375
"17227",120,"AVS",1.65623869275538
"17228",120,"AVS",1.49147818915439
"17229",120,"AVS",1.52791964653915
"17230",120,"AVS",3.62732391526832
"17231",120,"AVS",4.38739039086719
"17232",120,"AVS",1.92655256729507
"17233",120,"AVS",2.51971143637938
"17234",120,"AVS",1.3837374895574
"17235",120,"AVS",1.5671342474199
"17236",120,"AVS",6.27681235426465
"17237",120,"AVS",7.84291849092248
"17238",120,"AVS",1.56085766654241
"17239",120,"AVS",1.96350008218575
"17240",120,"AVS",2.89114074952624
"17241",120,"AVS",1.38548490427203
"17242",120,"AVS",8.9585222488447
"17243",120,"AVS",6.07053931572266
"17244",120,"AVS",2.55334725957708
"17245",120,"AVS",5.17155361072046
"17246",120,"AVS",1.46955384673714
"17247",120,"AVS",2.54855973738216
"17248",120,"AVS",2.43850459502546
"17249",120,"AVS",2.010726370943
"17250",120,"AVS",1.91837528048887
"17251",120,"AVS",3.64006977081122
"17252",120,"AVS",2.32368302114515
"17253",120,"EQW",1.71555022521382
"17254",120,"EQW",2.0355396605602
"17255",120,"EQW",2.82477743439602
"17256",120,"EQW",4.01761903748261
"17257",120,"EQW",1.30308371449318
"17258",120,"EQW",8.51393472660742
"17259",120,"EQW",2.41188017279051
"17260",120,"EQW",3.32127932245158
"17261",120,"EQW",2.20451255567257
"17262",120,"EQW",1.93812174792885
"17263",120,"EQW",2.23415882160734
"17264",120,"EQW",11.937249976834
"17265",120,"EQW",2.78870406793709
"17266",120,"EQW",2.24017461401068
"17267",120,"EQW",1.94157892834626
"17268",120,"EQW",3.36102203938448
"17269",120,"EQW",4.83102192659885
"17270",120,"EQW",2.30409904780901
"17271",120,"EQW",2.40812355483345
"17272",120,"EQW",1.72571314721589
"17273",120,"EQW",1.78678116887144
"17274",120,"EQW",5.3397032260374
"17275",120,"EQW",6.08853604469098
"17276",120,"EQW",2.80645280232985
"17277",120,"EQW",3.90012057669134
"17278",120,"EQW",2.49663959732524
"17279",120,"EQW",2.49344036272302
"17280",120,"EQW",5.40869816368813
"17281",120,"EQW",5.97720862395696
"17282",120,"EQW",3.43780326160608
"17283",120,"EQW",4.75131398302873
"17284",120,"EQW",2.0363140521305
"17285",120,"EQW",2.25048722033987
"17286",120,"EQW",2.09612700472223
"17287",120,"EQW",1.68668189268242
"17288",120,"EQW",1.57282071977115
"17289",120,"EQW",2.72476226909096
"17290",120,"EQW",2.16766706933799
"17291",120,"SGP",1.71555022521382
"17292",120,"SGP",2.04563156392574
"17293",120,"SGP",1.80668063974667
"17294",120,"SGP",2.56032079046558
"17295",120,"SGP",0.818009864598708
"17296",120,"SGP",10.4340285653478
"17297",120,"SGP",2.3180889475527
"17298",120,"SGP",4.90504389224477
"17299",120,"SGP",1.91296182724343
"17300",120,"SGP",1.51388893272443
"17301",120,"SGP",1.89239904439046
"17302",120,"SGP",12.048416595199
"17303",120,"SGP",1.43679919839191
"17304",120,"SGP",1.48774479290644
"17305",120,"SGP",1.52671240768675
"17306",120,"SGP",2.51240206245869
"17307",120,"SGP",2.37228824617203
"17308",120,"SGP",4.09373171270479
"17309",120,"SGP",2.52055646812435
"17310",120,"SGP",1.38280278541629
"17311",120,"SGP",2.21064399357768
"17312",120,"SGP",6.28001393819662
"17313",120,"SGP",7.84895410100345
"17314",120,"SGP",1.46723725407731
"17315",120,"SGP",1.42722510147229
"17316",120,"SGP",2.89132781219668
"17317",120,"SGP",1.38569020858524
"17318",120,"SGP",10.543857719558
"17319",120,"SGP",6.61341148005402
"17320",120,"SGP",2.55356821925783
"17321",120,"SGP",2.7539607466392
"17322",120,"SGP",2.53215767640161
"17323",120,"SGP",2.54344814604676
"17324",120,"SGP",2.43583603974869
"17325",120,"SGP",1.43995587218057
"17326",120,"SGP",1.30798088931975
"17327",120,"SGP",1.87508678926405
"17328",120,"SGP",2.32602298399944
"17329",121,"BMA",2.89449427446732
"17330",121,"BMA",8.26893585502966
"17331",121,"BMA",6.6768451326229
"17332",121,"BMA",3.20637986042286
"17333",121,"BMA",2.65842230102148
"17334",121,"BMA",5.3059682998513
"17335",121,"BMA",3.46210884357761
"17336",121,"BMA",2.03478441143133
"17337",121,"BMA",4.57255571488044
"17338",121,"BMA",1.69931237613276
"17339",121,"BMA",6.37734871117642
"17340",121,"BMA",1.57326406832589
"17341",121,"BMA",7.73940670556009
"17342",121,"BMA",13.4018407833425
"17343",121,"BMA",11.4398748578619
"17344",121,"BMA",8.10261044095309
"17345",121,"BMA",2.849807237109
"17346",121,"BMA",7.67023762165522
"17347",121,"BMA",4.6365879934123
"17348",121,"BMA",2.55965448694331
"17349",121,"BMA",5.95481726044113
"17350",121,"BMA",2.32233241064523
"17351",121,"BMA",1.71635733744364
"17352",121,"BMA",2.69148214562034
"17353",121,"BMA",1.55967363382553
"17354",121,"BMA",1.10651511099835
"17355",121,"BMA",1.83510336883888
"17356",121,"BMA",2.76781544389087
"17357",121,"BMA",0.774201361027671
"17358",121,"BMA",1.69087114132541
"17359",121,"BMA",1.00223868175295
"17360",121,"BMA",1.39080822463806
"17361",121,"BMA",2.23225388653544
"17362",121,"BMA",0.85485539613457
"17363",121,"BMA",0.512652727242964
"17364",121,"BMA",0.476268274886977
"17365",121,"BMA",1.11729634686824
"17366",121,"BMA",4.16999028534876
"17367",121,"AVS",2.89449427446732
"17368",121,"AVS",10.0434941138025
"17369",121,"AVS",5.80835511561541
"17370",121,"AVS",4.37267347531106
"17371",121,"AVS",3.43209924783214
"17372",121,"AVS",7.17991747761472
"17373",121,"AVS",3.36268709042957
"17374",121,"AVS",2.38509977734078
"17375",121,"AVS",4.59722749762298
"17376",121,"AVS",2.69898876704861
"17377",121,"AVS",6.60247830817645
"17378",121,"AVS",1.40017897257541
"17379",121,"AVS",7.9072089581877
"17380",121,"AVS",14.0460775803562
"17381",121,"AVS",15.0784645219429
"17382",121,"AVS",9.39458701135995
"17383",121,"AVS",2.8863515943627
"17384",121,"AVS",8.79580359901841
"17385",121,"AVS",4.97163524594451
"17386",121,"AVS",2.53796879767133
"17387",121,"AVS",4.83979643734369
"17388",121,"AVS",2.04558940584351
"17389",121,"AVS",1.7244948002851
"17390",121,"AVS",2.21741076684534
"17391",121,"AVS",1.40960322707818
"17392",121,"AVS",1.12080026391429
"17393",121,"AVS",1.62928180516837
"17394",121,"AVS",2.5934529687577
"17395",121,"AVS",0.759094193320519
"17396",121,"AVS",1.78249655197044
"17397",121,"AVS",1.05038224833085
"17398",121,"AVS",1.44377635974745
"17399",121,"AVS",2.22169548943151
"17400",121,"AVS",0.820598269513124
"17401",121,"AVS",0.512926210691988
